"quad","species","track_id","year","size_t0","recruit","survives","age","size_t1","logsize_t0","logsize_t1","logsize_t0_2","logsize_t0_3"
"gzgz_5b","Buchloe dactyloides","BUCDAC_1998_8",2001,0.00235887593388233,NA,0,2,NA,-6.04957007261352,NA,36.5972980634611,-221.397919103231
"gzgz_5b","Buchloe dactyloides","BUCDAC_1998_9",1998,0.000268812763689892,1,0,0,NA,-8.22149546647723,NA,67.5929877053057,-555.715441984822
"gzgz_5b","Buchloe dactyloides","BUCDAC_1999_1",1999,0.00156370487848892,1,0,0,NA,-6.4606973512828,NA,41.7406102648726,-269.67345017919
"gzgz_5b","Buchloe dactyloides","BUCDAC_1999_10",1999,0.00317333552536508,1,0,0,NA,-5.75297202808091,NA,33.0966871558813,-190.40431542993
"gzgz_5b","Buchloe dactyloides","BUCDAC_1999_11",1999,0.00213358950665389,1,0,0,NA,-6.14994950324978,NA,37.8218788925223,-232.602645307041
"gzgz_5b","Buchloe dactyloides","BUCDAC_1999_12",1999,0.00719381421806044,1,0,0,NA,-4.9345337586098,NA,24.3496234148597,-120.154038750061
"gzgz_5b","Buchloe dactyloides","BUCDAC_1999_13",1999,0.00190550897228463,1,0,0,NA,-6.26300612903661,NA,39.2252457723501,-245.667954685196
"gzgz_5b","Buchloe dactyloides","BUCDAC_1999_14",1999,0.00292611653234396,1,0,0,NA,-5.83407915067556,NA,34.0364795363473,-198.571515625399
"gzgz_5b","Buchloe dactyloides","BUCDAC_1999_15",1999,0.00393517489816844,1,0,0,NA,-5.53779995129785,NA,30.6672283005944,-169.828975389472
"gzgz_5b","Buchloe dactyloides","BUCDAC_1999_16",1999,0.000889628203343039,1,0,0,NA,-7.0247069315723,NA,49.3465074744799,-346.644753104863
"gzgz_5b","Buchloe dactyloides","BUCDAC_1999_17",1999,0.000275686652620849,1,0,0,NA,-8.19624565379834,NA,67.1784428174081,-550.611019971121
"gzgz_5b","Buchloe dactyloides","BUCDAC_1999_18",1999,0.001088817263532,1,1,0,0.00133778612788289,-6.82266325119431,-6.61673917468423,46.5487338391973,-317.586335754316
"gzgz_5b","Buchloe dactyloides","BUCDAC_1999_18",2001,0.00133778612788289,NA,0,1,NA,-6.61673917468423,NA,43.781237305801,-289.68902799744
"gzgz_5b","Buchloe dactyloides","BUCDAC_1999_19",1999,2.50000000000001e-05,1,0,0,NA,-10.5966347330961,NA,112.288667666658,-1189.88199592959
"gzgz_5b","Buchloe dactyloides","BUCDAC_1999_2",1999,0.00129150956032898,1,0,0,NA,-6.6519435429556,NA,44.2483528986687,-294.33754535072
"gzgz_5b","Buchloe dactyloides","BUCDAC_1999_20",1999,2.50000000000001e-05,1,0,0,NA,-10.5966347330961,NA,112.288667666658,-1189.88199592959
"gzgz_5b","Buchloe dactyloides","BUCDAC_1999_21",1999,2.49999999999998e-05,1,0,0,NA,-10.5966347330961,NA,112.288667666658,-1189.88199592959
"gzgz_5b","Buchloe dactyloides","BUCDAC_1999_22",1999,2.50000000000003e-05,1,0,0,NA,-10.5966347330961,NA,112.288667666658,-1189.88199592959
"gzgz_5b","Buchloe dactyloides","BUCDAC_1999_23",1999,2.50000000000001e-05,1,0,0,NA,-10.5966347330961,NA,112.288667666658,-1189.88199592959
"gzgz_5b","Buchloe dactyloides","BUCDAC_1999_24",1999,2.50000000000001e-05,1,0,0,NA,-10.5966347330961,NA,112.288667666658,-1189.88199592959
"gzgz_5b","Buchloe dactyloides","BUCDAC_1999_25",1999,2.50000000000001e-05,1,0,0,NA,-10.5966347330961,NA,112.288667666658,-1189.88199592959
"gzgz_5b","Buchloe dactyloides","BUCDAC_1999_26",1999,2.49999999999995e-05,1,1,0,0.000728203612878086,-10.5966347330961,-7.22492986085364,112.288667666658,-1189.8819959296
"gzgz_5b","Buchloe dactyloides","BUCDAC_1999_26",2001,0.000728203612878086,NA,0,1,NA,-7.22492986085364,NA,52.1996114942546,-377.138531809799
"gzgz_5b","Buchloe dactyloides","BUCDAC_1999_3",1999,0.00369264904359492,1,0,0,NA,-5.601411180502,NA,31.3758072130528,-175.748797320469
"gzgz_5b","Buchloe dactyloides","BUCDAC_1999_4",1999,0.00199504413037681,1,0,0,NA,-6.21708910839533,NA,38.6521969817279,-240.304152870651
"gzgz_5b","Buchloe dactyloides","BUCDAC_1999_5",1999,0.000147752449118136,1,0,0,NA,-8.81997232571978,NA,77.7919118264627,-686.122509474234
"gzgz_5b","Buchloe dactyloides","BUCDAC_1999_6",1999,0.00067210665439387,1,0,0,NA,-7.30509351813888,NA,53.3643913087548,-389.831869049011
"gzgz_5b","Buchloe dactyloides","BUCDAC_1999_7",1999,0.000842036441220326,1,0,0,NA,-7.07968726529942,NA,50.1219717744427,-354.847885283219
"gzgz_5b","Buchloe dactyloides","BUCDAC_1999_8",1999,0.00147832550469037,1,0,0,NA,-6.51684524748985,NA,42.469271979731,-276.765673265464
"gzgz_5b","Buchloe dactyloides","BUCDAC_1999_9",1999,0.000520987075404808,1,0,0,NA,-7.55978532380305,NA,57.150354141988,-432.044408492748
"gzgz_5b","Buchloe dactyloides","BUCDAC_2001_1",2001,0.0019639325629517,NA,0,NA,NA,-6.23280640622202,NA,38.8478756974422,-242.131288515134
"gzgz_5b","Buchloe dactyloides","BUCDAC_2002_1",2002,0.000665397349149498,1,0,0,NA,-7.31512617823289,NA,53.5110710034682,-391.440236322749
"gzgz_5b","Buchloe dactyloides","BUCDAC_2002_2",2002,2.49999999999998e-05,1,0,0,NA,-10.5966347330961,NA,112.288667666658,-1189.88199592959
"gzgz_5b","Buchloe dactyloides","BUCDAC_2002_3",2002,2.49999999999994e-05,1,0,0,NA,-10.5966347330961,NA,112.288667666659,-1189.8819959296
"gzgz_5b","Buchloe dactyloides","BUCDAC_2002_4",2002,2.4999999999999e-05,1,0,0,NA,-10.5966347330961,NA,112.288667666659,-1189.8819959296
"gzgz_5b","Buchloe dactyloides","BUCDAC_2002_5",2002,2.4999999999999e-05,1,0,0,NA,-10.5966347330961,NA,112.288667666659,-1189.8819959296
"gzgz_5b","Buchloe dactyloides","BUCDAC_2005_1",2005,0.00036195002115517,1,1,0,0.00375375983978633,-7.92400441877736,-5.58499731734847,62.7898460288031,-497.547017386585
"gzgz_5b","Buchloe dactyloides","BUCDAC_2005_1",2007,0.00375375983978633,0,1,1,0.0001499003611549,-5.58499731734847,-8.80553974355309,31.1921950347896,-174.20832559151
"gzgz_5b","Buchloe dactyloides","BUCDAC_2005_1",2008,0.0001499003611549,0,0,2,NA,-8.80553974355309,NA,77.5375301752929,-682.759803575489
"gzgz_5b","Buchloe dactyloides","BUCDAC_2005_2",2005,0.00118028004592638,1,1,0,0.00499417004630423,-6.74200354160592,-5.29948403758326,45.4546117550267,-306.455153434712
"gzgz_5b","Buchloe dactyloides","BUCDAC_2005_2",2006,0.00499417004630423,0,1,1,0.0035424991392298,-5.29948403758326,-5.64292282938329,28.0845310645997,-148.833524079857
"gzgz_5b","Buchloe dactyloides","BUCDAC_2005_2",2007,0.0035424991392298,0,1,2,0.00103782097391784,-5.64292282938329,-6.87063198125428,31.8425780583752,-179.685210672025
"gzgz_5b","Buchloe dactyloides","BUCDAC_2005_2",2008,0.00103782097391784,0,1,3,0.00458312866173332,-6.87063198125428,-5.38537340015658,47.2055838218341,-324.332193900073
"gzgz_5b","Buchloe dactyloides","BUCDAC_2005_2",2010,0.00458312866173332,0,NA,4,NA,-5.38537340015658,NA,29.002246659114,-156.187927702773
"gzgz_5b","Buchloe dactyloides","BUCDAC_2005_3",2005,0.000660749963003196,1,1,0,0.00493388261623394,-7.32213506047201,-5.31162905194964,53.6136618437935,-392.566473106731
"gzgz_5b","Buchloe dactyloides","BUCDAC_2005_3",2006,0.00493388261623394,0,1,1,0.000928994966422843,-5.31162905194964,-6.98140723743977,28.2134031855154,-149.859132014552
"gzgz_5b","Buchloe dactyloides","BUCDAC_2005_3",2007,0.000928994966422843,0,1,2,0.000463100122500879,-6.98140723743977,-7.677567279954,48.7400470149764,-340.274116983511
"gzgz_5b","Buchloe dactyloides","BUCDAC_2005_3",2008,0.000463100122500879,0,0,3,NA,-7.677567279954,NA,58.9450393382203,-452.554505338722
"gzgz_5b","Buchloe dactyloides","BUCDAC_2005_4",2005,0.00353593463675948,1,1,0,0.0115449850265485,-5.64477761945692,-4.4615041331407,31.8635143731218,-179.862452810642
"gzgz_5b","Buchloe dactyloides","BUCDAC_2005_4",2006,0.0115449850265485,0,1,1,0.0168106207305288,-4.4615041331407,-4.08574440597753,19.9050191300315,-88.8063251188804
"gzgz_5b","Buchloe dactyloides","BUCDAC_2005_4",2007,0.0168106207305288,0,1,2,0.000886663546660867,-4.08574440597753,-7.02804496366636,16.6933073509767,-68.2045871265165
"gzgz_5b","Buchloe dactyloides","BUCDAC_2005_4",2008,0.000886663546660867,0,1,3,2.50000000000001e-05,-7.02804496366636,-10.5966347330961,49.3934160113161,-347.139148636608
"gzgz_5b","Buchloe dactyloides","BUCDAC_2005_4",2009,2.50000000000001e-05,0,1,4,0.00203495041521849,-10.5966347330961,-6.19728382637043,112.288667666658,-1189.88199592959
"gzgz_5b","Buchloe dactyloides","BUCDAC_2005_4",2010,0.00203495041521849,0,NA,5,NA,-6.19728382637043,NA,38.4063268245925,-238.014908060344
"gzgz_5b","Buchloe dactyloides","BUCDAC_2005_5",2005,0.000199999999999996,1,1,0,0.00405644595785056,-8.51719319141626,-5.50744806857694,72.5425798599074,-617.859167270574
"gzgz_5b","Buchloe dactyloides","BUCDAC_2005_5",2006,0.00405644595785056,0,1,1,0.00221110496546938,-5.50744806857694,-6.11426290402773,30.3319842280718,-167.051827953
"gzgz_5b","Buchloe dactyloides","BUCDAC_2005_5",2007,0.00221110496546938,0,1,2,8.22226017950726e-05,-6.11426290402773,-9.40608033268638,37.3842108595696,-228.576893655017
"gzgz_5b","Buchloe dactyloides","BUCDAC_2005_5",2008,8.22226017950726e-05,0,1,3,0.00677148748246122,-9.40608033268638,-4.99503449943273,88.4743472249494,-832.196817379862
"gzgz_5b","Buchloe dactyloides","BUCDAC_2005_5",2009,0.00677148748246122,0,1,4,0.00421564768058327,-4.99503449943273,-5.46895203845909,24.9503696505232,-124.627957177963
"gzgz_5b","Buchloe dactyloides","BUCDAC_2005_5",2010,0.00421564768058327,0,NA,5,NA,-5.46895203845909,NA,29.9094363989659,-163.573273163287
"gzgz_5b","Buchloe dactyloides","BUCDAC_2006_1",2006,0.00250663250224705,1,1,0,0.000170800014915267,-5.9888150592041,-8.67501718928389,35.8659058133498,-214.794276846985
"gzgz_5b","Buchloe dactyloides","BUCDAC_2006_1",2007,0.000170800014915267,0,1,1,0.00111205048674572,-8.67501718928389,-6.80154968243463,75.2559232343709,-652.846427653597
"gzgz_5b","Buchloe dactyloides","BUCDAC_2006_1",2008,0.00111205048674572,0,1,2,2.49999999999995e-05,-6.80154968243463,-10.5966347330961,46.2610780826266,-314.647020941972
"gzgz_5b","Buchloe dactyloides","BUCDAC_2006_1",2009,2.49999999999995e-05,0,NA,3,NA,-10.5966347330961,NA,112.288667666659,-1189.8819959296
"gzgz_5b","Buchloe dactyloides","BUCDAC_2006_2",2006,0.0153646098525217,1,0,0,NA,-4.17568847568291,NA,17.4363742459511,-72.8088669965122
"gzgz_5b","Buchloe dactyloides","BUCDAC_2007_1",2007,0.000644729953461563,1,1,0,0.000159792890383611,-7.34667900564188,-8.74163201633767,53.9736924119392,-396.527392899767
"gzgz_5b","Buchloe dactyloides","BUCDAC_2007_1",2008,0.000159792890383611,0,1,1,0.00109689930032848,-8.74163201633767,-6.81526789740982,76.4161303090597,-668.001691274308
"gzgz_5b","Buchloe dactyloides","BUCDAC_2007_1",2010,0.00109689930032848,0,NA,2,NA,-6.81526789740982,NA,46.4478765134649,-316.554721705073
"gzgz_5b","Buchloe dactyloides","BUCDAC_2007_10",2007,0.00208733007004865,1,1,0,0.00194382630398875,-6.17186950812222,-6.24309692673585,38.0919732252888,-235.098688053368
"gzgz_5b","Buchloe dactyloides","BUCDAC_2007_10",2009,0.00194382630398875,0,NA,1,NA,-6.24309692673585,NA,38.9762592366186,-243.332564255793
"gzgz_5b","Buchloe dactyloides","BUCDAC_2007_11",2007,2.50000000000001e-05,1,0,0,NA,-10.5966347330961,NA,112.288667666658,-1189.88199592959
"gzgz_5b","Buchloe dactyloides","BUCDAC_2007_12",2007,2.5e-05,1,1,0,0.000216865987823741,-10.5966347330961,-8.43623096282978,112.288667666658,-1189.88199592959
"gzgz_5b","Buchloe dactyloides","BUCDAC_2007_12",2008,0.000216865987823741,0,0,1,NA,-8.43623096282978,NA,71.1699928582079,-600.406497374788
"gzgz_5b","Buchloe dactyloides","BUCDAC_2007_13",2007,2.50000000000001e-05,1,0,0,NA,-10.5966347330961,NA,112.288667666658,-1189.88199592959
"gzgz_5b","Buchloe dactyloides","BUCDAC_2007_14",2007,2.5e-05,1,1,0,8.58615300462377e-05,-10.5966347330961,-9.36277467508162,112.288667666658,-1189.88199592959
"gzgz_5b","Buchloe dactyloides","BUCDAC_2007_14",2008,8.58615300462377e-05,0,0,1,NA,-9.36277467508162,NA,87.6615496163496,-820.755336726369
"gzgz_5b","Buchloe dactyloides","BUCDAC_2007_2",2007,0.00107471993060474,1,1,0,6.05222895743831e-05,-6.83569518101627,-9.71249883806139,46.726728607769,-319.409673568782
"gzgz_5b","Buchloe dactyloides","BUCDAC_2007_2",2008,6.05222895743831e-05,0,1,1,0.0022612940919475,-9.71249883806139,-6.09181802251839,94.3326336793438,-916.205595001897
"gzgz_5b","Buchloe dactyloides","BUCDAC_2007_2",2010,0.0022612940919475,0,NA,2,NA,-6.09181802251839,NA,37.1102468194799,-226.068870395013
"gzgz_5b","Buchloe dactyloides","BUCDAC_2007_3",2007,0.000552805012387206,1,0,0,NA,-7.50050521828129,NA,56.2575785294648,-421.96026132812
"gzgz_5b","Buchloe dactyloides","BUCDAC_2007_4",2007,0.000543265002838242,1,0,0,NA,-7.51791332238764,NA,56.5190207229336,-424.905098861246
"gzgz_5b","Buchloe dactyloides","BUCDAC_2007_5",2007,0.000182664987010023,1,1,0,0.000439015276121863,-8.60785675492725,-7.73097634795042,74.0951979133467,-637.800849866073
"gzgz_5b","Buchloe dactyloides","BUCDAC_2007_5",2008,0.000439015276121863,0,1,1,0.00227876997227827,-7.73097634795042,-6.0841194674335,59.7679952925688,-462.064957971261
"gzgz_5b","Buchloe dactyloides","BUCDAC_2007_5",2010,0.00227876997227827,0,NA,2,NA,-6.0841194674335,NA,37.0165096940033,-225.212867245726
"gzgz_5b","Buchloe dactyloides","BUCDAC_2007_6",2007,0.000595281911955828,1,0,0,NA,-7.42647546302075,NA,55.1525378028493,-409.588968716184
"gzgz_5b","Buchloe dactyloides","BUCDAC_2007_7",2007,0.00396437520527717,1,1,0,0.000236029811599336,-5.53040701379565,-8.35155244058024,30.5854017382401,-169.149720292921
"gzgz_5b","Buchloe dactyloides","BUCDAC_2007_7",2008,0.000236029811599336,0,0,1,NA,-8.35155244058024,NA,69.7484281677617,-582.507655491105
"gzgz_5b","Buchloe dactyloides","BUCDAC_2007_8",2007,0.00249061000752849,1,0,0,NA,-5.99522761556577,NA,35.9427541624425,-215.484992334167
"gzgz_5b","Buchloe dactyloides","BUCDAC_2007_9",2007,0.00267782231215144,1,1,0,0.00275217251602387,-5.92275138486614,-5.89536467336714,35.0789839669338,-207.764100869854
"gzgz_5b","Buchloe dactyloides","BUCDAC_2007_9",2008,0.00275217251602387,0,1,1,0.00857137625431309,-5.89536467336714,-4.75932696949745,34.7553246319853,-204.895313046813
"gzgz_5b","Buchloe dactyloides","BUCDAC_2007_9",2010,0.00857137625431309,0,NA,2,NA,-4.75932696949745,NA,22.6511932025858,-107.804434700364
"gzgz_5b","Buchloe dactyloides","BUCDAC_2009_1",2009,0.000563420821610381,1,NA,0,NA,-7.48148374613997,NA,55.9725990437565,-418.758089975074
"gzgz_5b","Buchloe dactyloides","BUCDAC_2009_10",2009,2.49999999999995e-05,1,1,0,0.000166954979816586,-10.5966347330961,-8.69778636382787,112.288667666659,-1189.8819959296
"gzgz_5b","Buchloe dactyloides","BUCDAC_2009_10",2010,0.000166954979816586,0,NA,1,NA,-8.69778636382787,NA,75.6514876307901,-658.000477518379
"gzgz_5b","Buchloe dactyloides","BUCDAC_2009_11",2009,2.49999999999994e-05,1,NA,0,NA,-10.5966347330961,NA,112.288667666659,-1189.8819959296
"gzgz_5b","Buchloe dactyloides","BUCDAC_2009_2",2009,0.00110238932997566,1,NA,0,NA,-6.81027533665624,NA,46.3798501610682,-315.859549669735
"gzgz_5b","Buchloe dactyloides","BUCDAC_2009_3",2009,0.000236498806169665,1,NA,0,NA,-8.34956739795342,NA,69.7152757329666,-582.092393399312
"gzgz_5b","Buchloe dactyloides","BUCDAC_2009_4",2009,0.000719360775152307,1,NA,0,NA,-7.23714755258138,NA,52.3763046978347,-379.055045357191
"gzgz_5b","Buchloe dactyloides","BUCDAC_2009_5",2009,0.00240935909070766,1,1,0,0.000246348872264821,-6.02839450431291,-8.30876184676103,36.3415402996302,-219.081141820557
"gzgz_5b","Buchloe dactyloides","BUCDAC_2009_5",2010,0.000246348872264821,0,NA,1,NA,-8.30876184676103,NA,69.0355234261918,-573.599723114719
"gzgz_5b","Buchloe dactyloides","BUCDAC_2009_6",2009,0.00148563257626266,1,NA,0,NA,-6.51191462014879,NA,42.4050320201075,-276.137947979616
"gzgz_5b","Buchloe dactyloides","BUCDAC_2009_7",2009,0.00176039097174885,1,NA,0,NA,-6.34221935156307,NA,40.2237463033411,-255.107822197413
"gzgz_5b","Buchloe dactyloides","BUCDAC_2009_8",2009,0.00543113973324174,1,NA,0,NA,-5.21560627143667,NA,27.2025487786495,-141.877784008986
"gzgz_5b","Buchloe dactyloides","BUCDAC_2009_9",2009,0.0107376525618398,1,NA,0,NA,-4.53399878345235,NA,20.5571449683474,-93.2060702777405
"gzgz_5b","Buchloe dactyloides","BUCDAC_2010_1",2010,0.000143941924845754,1,NA,0,NA,-8.84610063941773,NA,78.2534965227067,-692.238305626188
"gzgz_5b","Buchloe dactyloides","BUCDAC_2010_2",2010,0.00702801460432554,1,NA,0,NA,-4.95785103063931,NA,24.5802868420112,-121.865400453075
"gzgz_5b","Buchloe dactyloides","BUCDAC_2010_3",2010,0.00021212582496248,1,NA,0,NA,-8.45833094537806,NA,71.5433623815401,-605.137435968177
"gzgz_5b","Buchloe dactyloides","BUCDAC_2010_4",2010,0.000188476886033162,1,NA,0,NA,-8.57653517910845,NA,73.5569556784848,-630.863818044645
"gzgz_5b","Buchloe dactyloides","BUCDAC_2010_5",2010,2.50000000000001e-05,1,NA,0,NA,-10.5966347330961,NA,112.288667666658,-1189.88199592959
"gzgz_5b","Buchloe dactyloides","BUCDAC_2010_6",2010,2.5e-05,1,NA,0,NA,-10.5966347330961,NA,112.288667666658,-1189.88199592959
"gzgz_5b","Buchloe dactyloides","BUCDAC_2010_7",2010,2.5e-05,1,NA,0,NA,-10.5966347330961,NA,112.288667666658,-1189.88199592959
"gzun_11","Buchloe dactyloides","BUCDAC_1998_1",1998,4.99999999999999e-05,1,0,0,NA,-9.90348755253613,NA,98.079065703238,-971.324806356391
"gzun_11","Buchloe dactyloides","BUCDAC_1998_2",1998,7.50000000000004e-05,1,0,0,NA,-9.49802244442796,NA,90.2124303548572,-856.839688276828
"gzun_11","Buchloe dactyloides","BUCDAC_1998_3",1998,2.50000000000001e-05,1,0,0,NA,-10.5966347330961,NA,112.288667666658,-1189.88199592959
"gzun_11","Buchloe dactyloides","BUCDAC_1998_4",1998,2.49999999999994e-05,1,1,0,2.49999999999994e-05,-10.5966347330961,-10.5966347330961,112.288667666659,-1189.8819959296
"gzun_11","Buchloe dactyloides","BUCDAC_1998_4",1999,2.49999999999994e-05,0,0,1,NA,-10.5966347330961,NA,112.288667666659,-1189.8819959296
"gzun_11","Buchloe dactyloides","BUCDAC_1999_1",1999,0.00213321378726024,1,0,0,NA,-6.15012561607652,NA,37.8240450935206,-232.622628633295
"gzun_11","Buchloe dactyloides","BUCDAC_1999_10",1999,2.4999999999999e-05,1,0,0,NA,-10.5966347330961,NA,112.288667666659,-1189.8819959296
"gzun_11","Buchloe dactyloides","BUCDAC_1999_2",1999,0.0027103854468858,1,0,0,NA,-5.91066442288127,NA,34.9359539199144,-206.494699913857
"gzun_11","Buchloe dactyloides","BUCDAC_1999_3",1999,2.5e-05,1,0,0,NA,-10.5966347330961,NA,112.288667666658,-1189.88199592959
"gzun_11","Buchloe dactyloides","BUCDAC_1999_4",1999,2.5e-05,1,0,0,NA,-10.5966347330961,NA,112.288667666658,-1189.88199592959
"gzun_11","Buchloe dactyloides","BUCDAC_1999_5",1999,2.5e-05,1,0,0,NA,-10.5966347330961,NA,112.288667666658,-1189.88199592959
"gzun_11","Buchloe dactyloides","BUCDAC_1999_6",1999,2.49999999999994e-05,1,0,0,NA,-10.5966347330961,NA,112.288667666659,-1189.8819959296
"gzun_11","Buchloe dactyloides","BUCDAC_1999_7",1999,2.4999999999999e-05,1,0,0,NA,-10.5966347330961,NA,112.288667666659,-1189.8819959296
"gzun_11","Buchloe dactyloides","BUCDAC_1999_8",1999,2.49999999999994e-05,1,0,0,NA,-10.5966347330961,NA,112.288667666659,-1189.8819959296
"gzun_11","Buchloe dactyloides","BUCDAC_1999_9",1999,2.49999999999985e-05,1,0,0,NA,-10.5966347330961,NA,112.288667666659,-1189.88199592961
"gzun_11","Buchloe dactyloides","BUCDAC_2003_1",2003,0.0059363250708171,1,0,0,NA,-5.12666501201252,NA,26.2826941453933,-134.742568496614
"gzun_11","Buchloe dactyloides","BUCDAC_2007_1",2007,0.00256086500521091,1,0,0,NA,-5.96741018490302,NA,35.6099843148843,-212.499383084878
"gzun_19","Buchloe dactyloides","BUCDAC_2007_1",2007,0.00429977044225042,1,0,0,NA,-5.44919364323084,NA,29.6937113614274,-161.806783194621
"gzun_19","Buchloe dactyloides","BUCDAC_2007_2",2007,0.00196166004020036,1,0,0,NA,-6.23396420492144,NA,38.8623097082418,-242.26624764175
"gzun_19","Buchloe dactyloides","BUCDAC_2007_3",2007,0.00390900492008874,1,0,0,NA,-5.54447243351549,NA,30.7411745660132,-170.443594955147
"gzun_19","Buchloe dactyloides","BUCDAC_2007_4",2007,0.00275505006779594,1,0,0,NA,-5.89431966311374,NA,34.7430042909693,-204.786373347905
"gzun_24","Buchloe dactyloides","BUCDAC_1998_1",1998,0.00136280072149552,1,0,0,NA,-6.59821334275618,NA,43.5364193165257,-287.262582830127
"gzun_24","Buchloe dactyloides","BUCDAC_1998_2",1998,0.19290840202139,1,1,0,0.0118351255227282,-1.64553980366136,-4.43668343001175,2.70780124543386,-4.45579472976521
"gzun_24","Buchloe dactyloides","BUCDAC_1998_2",1999,0.0118351255227282,0,0,1,NA,-4.43668343001175,NA,19.6841598581408,-87.3323858763159
"gzun_5b","Buchloe dactyloides","BUCDAC_1998_1",1998,2.50000000000001e-05,1,0,0,NA,-10.5966347330961,NA,112.288667666658,-1189.88199592959
"gzun_5b","Buchloe dactyloides","BUCDAC_1998_2",1998,7.50000000000002e-05,1,0,0,NA,-9.49802244442796,NA,90.2124303548573,-856.839688276829
"gzun_5b","Buchloe dactyloides","BUCDAC_1998_3",1998,2.50000000000001e-05,1,0,0,NA,-10.5966347330961,NA,112.288667666658,-1189.88199592959
"gzun_5b","Buchloe dactyloides","BUCDAC_1998_4",1998,5.00000000000001e-05,1,0,0,NA,-9.90348755253613,NA,98.079065703238,-971.32480635639
"gzun_5b","Buchloe dactyloides","BUCDAC_1998_5",1998,2.4999999999999e-05,1,0,0,NA,-10.5966347330961,NA,112.288667666659,-1189.8819959296
"ungz_11","Buchloe dactyloides","BUCDAC_1999_1",1999,0.00178104806445441,1,0,0,NA,-6.33055328769771,NA,40.0759049283803,-253.702651701819
"ungz_11","Buchloe dactyloides","BUCDAC_1999_2",1999,0.0052390505013765,1,0,0,NA,-5.25161499909564,NA,27.5794600987263,-144.836706321431
"ungz_11","Buchloe dactyloides","BUCDAC_1999_3",1999,4.9999999999999e-05,1,0,0,NA,-9.90348755253615,NA,98.0790657032384,-971.324806356396
"ungz_11","Buchloe dactyloides","BUCDAC_1999_4",1999,2.49999999999994e-05,1,0,0,NA,-10.5966347330961,NA,112.288667666659,-1189.8819959296
"ungz_11","Buchloe dactyloides","BUCDAC_2003_1",2003,0.00243697260838506,1,0,0,NA,-6.01699874429347,NA,36.2042738888292,-217.841070527142
"ungz_24","Buchloe dactyloides","BUCDAC_1997_1",1997,0.0545198073800265,NA,1,NA,0.0852116761321842,-2.90919120517497,-2.46261681073153,8.46339346826739,-24.6216298438188
"ungz_24","Buchloe dactyloides","BUCDAC_1997_1",1998,0.0852116761321842,NA,1,NA,0.0748039511772087,-2.46261681073153,-2.59288457217209,6.06448155649754,-14.9344942294022
"ungz_24","Buchloe dactyloides","BUCDAC_1997_1",1999,0.0748039511772087,NA,1,NA,0.183037493306532,-2.59288457217209,-1.6980642656696,6.72305040460803,-17.4320936720435
"ungz_24","Buchloe dactyloides","BUCDAC_1997_1",2001,0.183037493306532,NA,1,NA,0.146689533956036,-1.6980642656696,-1.91943693955455,2.88342225034403,-4.89623628614581
"ungz_24","Buchloe dactyloides","BUCDAC_1997_1",2002,0.146689533956036,NA,1,NA,0.270954112677276,-1.91943693955455,-1.3058057983538,3.68423816492654,-7.07166282787667
"ungz_24","Buchloe dactyloides","BUCDAC_1997_1",2003,0.270954112677276,NA,1,NA,2.49999999999994e-05,-1.3058057983538,-10.5966347330961,1.7051287830144,-2.22656705180016
"ungz_24","Buchloe dactyloides","BUCDAC_1997_1",2004,2.49999999999994e-05,NA,0,NA,NA,-10.5966347330961,NA,112.288667666659,-1189.8819959296
"ungz_24","Buchloe dactyloides","BUCDAC_1997_2",1997,0.000330487348550759,NA,1,NA,0.00118864359029065,-8.01494217913061,-6.73494246206237,64.2392981348069,-514.874260178411
"ungz_24","Buchloe dactyloides","BUCDAC_1997_2",1998,0.00118864359029065,NA,1,NA,0.00208485529759459,-6.73494246206237,-6.17305582777307,45.3594499672908,-305.4932856405
"ungz_24","Buchloe dactyloides","BUCDAC_1997_2",1999,0.00208485529759459,NA,1,NA,0.00580555212550844,-6.17305582777307,-5.14894055629512,38.106618252803,-235.234281882189
"ungz_24","Buchloe dactyloides","BUCDAC_1997_2",2001,0.00580555212550844,NA,1,NA,0.00557355943929844,-5.14894055629512,-5.18972139156449,26.5115888522607,-136.506595053227
"ungz_24","Buchloe dactyloides","BUCDAC_1997_2",2002,0.00557355943929844,NA,1,NA,0.00560705943351521,-5.18972139156449,-5.18372886201891,26.933208122062,-139.775846334524
"ungz_24","Buchloe dactyloides","BUCDAC_1997_2",2003,0.00560705943351521,NA,0,NA,NA,-5.18372886201891,NA,26.8710449149279,-139.292211078118
"ungz_24","Buchloe dactyloides","BUCDAC_1997_3",1997,2.49999999999994e-05,NA,0,NA,NA,-10.5966347330961,NA,112.288667666659,-1189.8819959296
"ungz_24","Buchloe dactyloides","BUCDAC_1998_1",1998,2.4999999999999e-05,1,0,0,NA,-10.5966347330961,NA,112.288667666659,-1189.8819959296
"ungz_24","Buchloe dactyloides","BUCDAC_1998_2",1998,2.50000000000001e-05,1,0,0,NA,-10.5966347330961,NA,112.288667666658,-1189.88199592959
"ungz_24","Buchloe dactyloides","BUCDAC_1998_3",1998,2.49999999999997e-05,1,0,0,NA,-10.5966347330961,NA,112.288667666658,-1189.88199592959
"ungz_24","Buchloe dactyloides","BUCDAC_1999_1",1999,0.00363287561420502,1,1,0,0.00631567263115227,-5.61773076409275,-5.06472101560522,31.5588989378341,-177.289397443965
